"0,0.170,-0.01,0.0000,0.00010,0.000"
"9,191.950,-0.01,2.8367,2.83670,9.000"
"9,191.960,-0.01,2.8468,2.84680,9.000"
"9,191.970,-0.01,2.8569,2.85690,9.000"
"9,191.980,-0.01,2.8669,2.86690,9.000"
"9,191.990,-0.01,2.8767,2.87670,9.000"
"9,192.000,-0.01,2.8869,2.88690,9.000"
"9,192.010,-0.01,2.8969,2.89690,9.000"
"9,192.020,-0.01,2.9069,2.90690,9.000"
"9,192.030,-0.01,2.9167,2.91670,9.000"
"9,192.040,-0.01,2.9268,2.92680,9.000"
"9,192.050,-0.01,2.9368,2.93680,9.000"
"9,192.060,-0.01,2.9469,2.94690,9.000"
"9,192.070,-0.01,2.9567,2.95670,9.000"
"9,192.080,-0.01,2.9668,2.96680,9.000"
"9,192.090,-0.01,2.9768,2.97680,9.000"
"9,192.100,-0.01,2.9868,2.98680,9.000"
"9,192.110,-0.01,2.9967,2.99670,9.000"
"9,192.120,-0.01,3.0068,3.00680,9.000"
"9,192.130,-0.01,3.0168,3.01680,9.000"
"9,192.140,-0.01,3.0268,3.02680,9.000"
"9,192.150,-0.01,3.0366,3.03660,9.000"
"9,192.160,-0.01,3.0466,3.04660,9.000"
"9,192.170,-0.01,3.0568,3.05680,9.000"
"9,192.180,-0.01,3.0668,3.06680,9.000"
"9,192.190,-0.01,3.0766,3.07660,9.000"
"9,192.200,-0.01,3.0867,3.08670,9.000"
"9,192.210,-0.01,3.0968,3.09680,9.000"
"9,192.220,-0.01,3.1067,3.10670,9.000"
"9,192.230,-0.01,3.1166,3.11660,9.000"
"9,192.240,-0.01,3.1267,3.12670,9.000"
"9,192.250,-0.01,3.1368,3.13680,9.000"
"9,192.260,-0.01,3.1468,3.14680,9.000"
"9,192.270,-0.01,3.1567,3.15670,9.000"
"9,192.280,-0.01,3.1668,3.16680,9.000"
"9,192.290,-0.01,3.1769,3.17690,9.000"
"9,192.300,-0.01,3.1868,3.18680,9.000"
"9,192.310,-0.01,3.1967,3.19670,9.000"
"9,192.320,-0.01,3.2068,3.20680,9.000"
"9,192.330,-0.01,3.2168,3.21680,9.000"
"9,192.340,-0.01,3.2269,3.22690,9.000"
"9,192.350,-0.01,3.2367,3.23670,9.000"
"9,192.360,-0.01,3.2467,3.24670,9.000"
"9,192.370,-0.01,3.2568,3.25680,9.000"
"9,192.380,-0.01,3.2668,3.26680,9.000"
"9,192.390,-0.01,3.2767,3.27670,9.000"
"9,192.400,-0.01,3.2867,3.28670,9.000"
"9,192.410,-0.01,3.2968,3.29680,9.000"
"9,192.420,-0.01,3.3067,3.30670,9.000"
"9,192.430,-0.01,3.3167,3.31670,9.000"
"9,192.440,-0.01,3.3267,3.32670,9.000"
"9,192.450,-0.01,3.3367,3.33670,9.000"
"9,192.460,-0.01,3.3469,3.34690,9.000"
"9,192.470,-0.01,3.3566,3.35660,9.000"
"9,192.480,-0.01,3.3668,3.36680,9.000"
"9,192.490,-0.01,3.3768,3.37680,9.000"
"9,192.500,-0.01,3.3868,3.38680,9.000"
"9,192.510,-0.01,3.3966,3.39660,9.000"
"9,192.520,-0.01,3.4068,3.40680,9.000"
"9,192.530,-0.01,3.4168,3.41680,9.000"
"9,192.540,0.00,3.4268,3.42680,9.000"
"9,192.550,-0.01,3.4367,3.43670,9.000"
"9,192.560,-0.01,3.4467,3.44670,9.000"
"9,192.570,-0.01,3.4568,3.45680,9.000"
"9,192.580,-0.01,3.4668,3.46680,9.000"
"9,192.590,-0.01,3.4768,3.47680,9.000"
"9,192.600,-0.01,3.4868,3.48680,9.000"
"9,192.610,-0.01,3.4968,3.49680,9.000"
"9,192.620,-0.01,3.5070,3.50700,9.000"
"9,192.630,-0.01,3.5167,3.51670,9.000"
"9,192.640,-0.01,3.5269,3.52690,9.000"
"9,192.650,-0.01,3.5369,3.53690,9.000"
"9,192.660,-0.01,3.5470,3.54700,9.000"
"9,192.670,-0.01,3.5567,3.55670,9.000"
"9,192.680,-0.01,3.5669,3.56690,9.000"
"9,192.690,-0.01,3.5768,3.57680,9.000"
"9,192.700,-0.01,3.5869,3.58690,9.000"
"9,192.710,-0.01,3.5967,3.59670,9.000"
"9,192.720,-0.01,3.6068,3.60680,9.000"
"9,192.730,-0.01,3.6168,3.61680,9.000"
"9,192.740,-0.01,3.6268,3.62680,9.000"
"9,192.750,-0.01,3.6367,3.63670,9.000"
"9,192.760,-0.01,3.6467,3.64670,9.000"
"9,192.770,-0.01,3.6568,3.65680,9.000"
"9,192.780,-0.01,3.6668,3.66680,9.000"
"9,192.790,-0.01,3.6766,3.67660,9.000"
"9,192.800,-0.01,3.6867,3.68670,9.000"
"9,192.810,-0.01,3.6968,3.69680,9.000"
"9,192.820,-0.01,3.7069,3.70690,9.000"
"9,192.830,-0.01,3.7166,3.71660,9.000"
"9,192.840,-0.01,3.7268,3.72680,9.000"
"9,192.850,-0.01,3.7367,3.73670,9.000"
"9,192.860,-0.01,3.7469,3.74690,9.000"
"9,192.870,-0.01,3.7566,3.75660,9.000"
"9,192.880,-0.01,3.7668,3.76680,9.000"
"9,192.890,-0.01,3.7769,3.77690,9.000"
"9,192.900,-0.01,3.7869,3.78690,9.000"
"9,192.910,-0.01,3.7967,3.79670,9.000"
"9,192.920,-0.01,3.8067,3.80670,9.000"
"9,192.930,-0.01,3.8170,3.81700,9.000"
"9,192.940,-0.01,3.8268,3.82680,9.000"
"9,192.950,-0.01,3.8368,3.83680,9.000"
"9,192.960,-0.01,3.8468,3.84680,9.000"
"9,192.970,-0.01,3.8569,3.85690,9.000"
"9,192.980,-0.01,3.8669,3.86690,9.000"
"9,192.990,-0.01,3.8767,3.87670,9.000"
"9,193.000,-0.01,3.8867,3.88670,9.000"
"9,193.010,-0.01,3.8969,3.89690,9.000"
"9,193.020,-0.01,3.9069,3.90690,9.000"
"9,193.030,-0.01,3.9167,3.91670,9.000"
"9,193.040,-0.01,3.9268,3.92680,9.000"
"9,193.050,-0.01,3.9369,3.93690,9.000"
"9,193.060,-0.01,3.9468,3.94680,9.000"
"9,193.070,-0.01,3.9568,3.95680,9.000"
"9,193.080,-0.01,3.9668,3.96680,9.000"
"9,193.090,-0.01,3.9769,3.97690,9.000"
"9,193.100,0.00,3.9870,3.98700,9.000"
"9,193.110,-0.01,3.9967,3.99670,9.000"
"9,193.120,-0.01,4.0069,4.00690,9.000"
"9,193.130,-0.01,4.0169,4.01690,9.000"
"9,193.140,-0.01,4.0270,4.02700,9.000"
"9,193.150,-0.01,4.0367,4.03670,9.000"
"9,193.160,-0.01,4.0469,4.04690,9.000"
"9,193.170,-0.01,4.0568,4.05680,9.000"
"9,193.180,-0.01,4.0670,4.06700,9.000"
"9,193.190,-0.01,4.0767,4.07670,9.000"
"9,193.200,-0.01,4.0868,4.08680,9.000"
"9,193.210,-0.01,4.0969,4.09690,9.000"
"9,193.220,0.00,4.1069,4.10690,9.000"
"9,193.230,-0.01,4.1167,4.11670,9.000"
"9,193.240,-0.01,4.1269,4.12690,9.000"
"9,193.250,-0.01,4.1368,4.13680,9.000"
"9,193.260,-0.01,4.1469,4.14690,9.000"
"9,193.270,-0.01,4.1567,4.15670,9.000"
"9,193.280,-0.01,4.1667,4.16670,9.000"
"9,193.290,-0.01,4.1769,4.17690,9.000"
"9,193.300,-0.01,4.1869,4.18690,9.000"
"9,193.310,-0.01,4.1967,4.19670,9.000"
"9,193.320,-0.01,4.2068,4.20680,9.000"
"9,193.330,-0.01,4.2169,4.21690,9.000"
"9,193.340,-0.01,4.2269,4.22690,9.000"
"9,193.350,-0.01,4.2367,4.23670,9.000"
"9,193.360,-0.01,4.2468,4.24680,9.000"
"9,193.370,-0.01,4.2569,4.25690,9.000"
"9,193.380,-0.01,4.2668,4.26680,9.000"
"9,193.390,-0.01,4.2768,4.27680,9.000"
"9,193.400,-0.01,4.2867,4.28670,9.000"
"9,193.410,-0.01,4.2969,4.29690,9.000"
"9,193.420,-0.01,4.3069,4.30690,9.000"
"9,193.430,-0.01,4.3168,4.31680,9.000"
"9,193.440,-0.01,4.3267,4.32670,9.000"
"9,193.450,-0.01,4.3369,4.33690,9.000"
"9,193.460,-0.01,4.3468,4.34680,9.000"
"9,193.470,-0.01,4.3567,4.35670,9.000"
"9,193.480,-0.01,4.3668,4.36680,9.000"
"9,193.490,-0.01,4.3769,4.37690,9.000"
"9,193.500,-0.01,4.3869,4.38690,9.000"
"9,193.510,-0.01,4.3968,4.39680,9.000"
"9,193.520,-0.01,4.4068,4.40680,9.000"
"9,193.530,-0.01,4.4169,4.41690,9.000"
"9,193.540,-0.01,4.4270,4.42700,9.000"
"9,193.550,0.00,4.4367,4.43670,9.000"
"9,193.560,-0.01,4.4469,4.44690,9.000"
"9,193.570,-0.01,4.4568,4.45680,9.000"
"9,193.580,-0.01,4.4670,4.46700,9.000"
"9,193.590,-0.01,4.4768,4.47680,9.000"
"9,193.600,-0.01,4.4868,4.48680,9.000"
"9,193.610,-0.01,4.4969,4.49690,9.000"
"9,193.620,-0.01,4.5069,4.50690,9.000"
"9,193.630,-0.01,4.5168,4.51680,9.000"
"9,193.640,-0.01,4.5267,4.52670,9.000"
"9,193.650,-0.01,4.5369,4.53690,9.000"
"9,193.660,-0.01,4.5468,4.54680,9.000"
"9,193.670,-0.01,4.5568,4.55680,9.000"
"9,193.680,-0.01,4.5667,4.56670,9.000"
"9,193.690,-0.01,4.5769,4.57690,9.000"
"9,193.700,-0.01,4.5869,4.58690,9.000"
"9,193.710,-0.01,4.5967,4.59670,9.000"
"9,193.720,-0.01,4.6068,4.60680,9.000"
"9,193.730,-0.01,4.6169,4.61690,9.000"
"9,193.740,-0.01,4.6268,4.62680,9.000"
"9,193.750,-0.01,4.6367,4.63670,9.000"
"9,193.760,-0.01,4.6468,4.64680,9.000"
"9,193.770,-0.01,4.6568,4.65680,9.000"
"9,193.780,-0.01,4.6669,4.66690,9.000"
"9,193.790,-0.01,4.6767,4.67670,9.000"
"9,193.800,-0.01,4.6867,4.68670,9.000"
"9,193.810,-0.01,4.6969,4.69690,9.000"
"9,193.820,-0.01,4.7069,4.70690,9.000"
"9,193.830,-0.01,4.7168,4.71680,9.000"
"9,193.840,-0.01,4.7268,4.72680,9.000"
"9,193.850,-0.01,4.7369,4.73690,9.000"
"9,193.860,-0.01,4.7469,4.74690,9.000"
"9,193.870,-0.01,4.7567,4.75670,9.000"
"9,193.880,-0.01,4.7668,4.76680,9.000"
"9,193.890,-0.01,4.7768,4.77680,9.000"
"9,193.900,-0.01,4.7870,4.78700,9.000"
"9,193.910,-0.01,4.7967,4.79670,9.000"
"9,193.920,-0.01,4.8068,4.80680,9.000"
"9,193.930,-0.01,4.8169,4.81690,9.000"
"9,193.940,-0.01,4.8269,4.82690,9.000"
"9,193.950,-0.01,4.8367,4.83670,9.000"
"9,193.960,-0.01,4.8468,4.84680,9.000"
"9,193.970,-0.01,4.8568,4.85680,9.000"
"9,193.980,-0.01,4.8668,4.86680,9.000"
"9,193.990,-0.01,4.8767,4.87670,9.000"
"9,194.000,-0.01,4.8868,4.88680,9.000"
"9,194.010,-0.01,4.8967,4.89670,9.000"
"9,194.020,-0.01,4.9070,4.90700,9.000"
"9,194.030,-0.01,4.9167,4.91670,9.000"
"9,194.040,0.00,4.9268,4.92680,9.000"
"9,194.050,-0.01,4.9370,4.93700,9.000"
"9,194.060,-0.01,4.9468,4.94680,9.000"
"9,194.070,-0.01,4.9569,4.95690,9.000"
"9,194.080,0.00,4.9667,4.96670,9.000"
"9,194.090,-0.01,4.9770,4.97700,9.000"
"9,194.100,-0.01,4.9868,4.98680,9.000"
"9,194.110,-0.01,4.9969,4.99690,9.000"
"9,194.120,-0.01,5.0067,5.00670,9.000"
"9,194.130,-0.01,5.0169,5.01690,9.000"
"9,194.140,-0.01,5.0269,5.02690,9.000"
"9,194.150,-0.01,5.0368,5.03680,9.000"
"9,194.160,-0.01,5.0468,5.04680,9.000"
"9,194.170,-0.01,5.0569,5.05690,9.000"
"9,194.180,-0.01,5.0670,5.06700,9.000"
"9,194.190,-0.01,5.0768,5.07680,9.000"
"9,194.200,-0.01,5.0869,5.08690,9.000"
"9,194.210,0.00,5.0968,5.09680,9.000"
"9,194.220,-0.01,5.1070,5.10700,9.000"
"9,194.230,-0.01,5.1168,5.11680,9.000"
"9,194.240,-0.01,5.1268,5.12680,9.000"
"9,194.250,-0.01,5.1368,5.13680,9.000"
"9,194.260,-0.01,5.1470,5.14700,9.000"
"9,194.270,-0.01,5.1568,5.15680,9.000"
"9,194.280,-0.01,5.1668,5.16680,9.000"
"9,194.290,-0.01,5.1768,5.17680,9.000"
"9,194.300,-0.01,5.1870,5.18700,9.000"
"9,194.310,-0.01,5.1968,5.19680,9.000"
"9,194.320,-0.01,5.2068,5.20680,9.000"
"9,194.330,-0.01,5.2169,5.21690,9.000"
"9,194.340,-0.01,5.2270,5.22700,9.000"
"9,194.350,-0.01,5.2369,5.23690,9.000"
"9,194.360,-0.01,5.2469,5.24690,9.000"
"9,194.370,-0.01,5.2570,5.25700,9.000"
"9,194.380,-0.01,5.2670,5.26700,9.000"
"9,194.390,-0.01,5.2769,5.27690,9.000"
"9,194.400,-0.01,5.2869,5.28690,9.000"
"9,194.410,-0.01,5.2969,5.29690,9.000"
"9,194.420,-0.01,5.3071,5.30710,9.000"
"9,194.430,-0.01,5.3169,5.31690,9.000"
"9,194.440,-0.01,5.3269,5.32690,9.000"
"9,194.450,-0.01,5.3370,5.33700,9.000"
"9,194.460,-0.01,5.3469,5.34690,9.000"
"9,194.470,-0.01,5.3569,5.35690,9.000"
"9,194.480,-0.01,5.3668,5.36680,9.000"
"9,194.490,0.00,5.3769,5.37690,9.000"
"9,194.500,0.00,5.3869,5.38690,9.000"
"9,194.510,-0.01,5.3969,5.39690,9.000"
"9,194.520,-0.01,5.4068,5.40680,9.000"
"9,194.530,-0.01,5.4170,5.41700,9.000"
"9,194.540,-0.01,5.4270,5.42700,9.000"
"9,194.550,-0.01,5.4368,5.43680,9.000"
"9,194.560,-0.01,5.4468,5.44680,9.000"
"9,194.570,-0.01,5.4567,5.45670,9.000"
"9,194.580,-0.01,5.4670,5.46700,9.000"
"9,194.590,-0.01,5.4768,5.47680,9.000"
"9,194.600,-0.01,5.4869,5.48690,9.000"
"9,194.610,-0.01,5.4968,5.49680,9.000"
"9,194.620,-0.01,5.5070,5.50700,9.000"
"9,194.630,-0.01,5.5168,5.51680,9.000"
"9,194.640,-0.01,5.5268,5.52680,9.000"
"9,194.650,-0.01,5.5368,5.53680,9.000"
"9,194.660,-0.01,5.5470,5.54700,9.000"
"9,194.670,-0.01,5.5568,5.55680,9.000"
"9,194.680,-0.01,5.5669,5.56690,9.000"
"9,194.690,-0.01,5.5769,5.57690,9.000"
"9,194.700,-0.01,5.5870,5.58700,9.000"
"9,194.710,-0.01,5.5970,5.59700,9.000"
"9,194.720,-0.01,5.6068,5.60680,9.000"
"9,194.730,-0.01,5.6171,5.61710,9.000"
"9,194.740,-0.01,5.6269,5.62690,9.000"
"9,194.750,0.00,5.6371,5.63710,9.000"
"9,194.760,-0.01,5.6468,5.64680,9.000"
"9,194.770,0.00,5.6571,5.65710,9.000"
"9,194.780,0.00,5.6670,5.66700,9.000"
"9,194.790,0.00,5.6771,5.67710,9.000"
"9,194.800,0.00,5.6868,5.68680,9.000"
"9,194.810,0.00,5.6971,5.69710,9.000"
"9,194.820,0.01,5.7070,5.70700,9.000"
"9,194.830,0.01,5.7171,5.71710,9.000"
"9,194.840,0.01,5.7269,5.72690,9.000"
"9,194.850,0.01,5.7370,5.73700,9.000"
"9,194.860,0.01,5.7470,5.74700,9.000"
"9,194.870,0.02,5.7570,5.75700,9.000"
"9,194.880,0.02,5.7668,5.76680,9.000"
"9,194.890,0.02,5.7769,5.77690,9.000"
"9,194.900,0.03,5.7870,5.78700,9.000"
"9,194.910,0.03,5.7968,5.79680,9.000"
"9,194.920,0.04,5.8069,5.80690,9.000"
"9,194.930,0.05,5.8168,5.81680,9.000"
"9,194.940,0.05,5.8270,5.82700,9.000"
"9,194.950,0.06,5.8368,5.83680,9.000"
"9,194.960,0.06,5.8469,5.84690,9.000"
"9,194.970,0.07,5.8568,5.85680,9.000"
"9,194.980,0.07,5.8670,5.86700,9.000"
"9,194.990,0.08,5.8769,5.87690,9.000"
"9,195.000,0.09,5.8869,5.88690,9.000"
"9,195.010,0.10,5.8969,5.89690,9.000"
"9,195.020,0.11,5.9070,5.90700,9.000"
"9,195.030,0.12,5.9168,5.91680,9.000"
"9,195.040,0.13,5.9269,5.92690,9.000"
"9,195.050,0.15,5.9369,5.93690,9.000"
"9,195.060,0.16,5.9471,5.94710,9.000"
"9,195.070,0.17,5.9568,5.95680,9.000"
"9,195.080,0.19,5.9669,5.96690,9.000"
"9,195.090,0.20,5.9769,5.97690,9.000"
"9,195.100,0.22,5.9869,5.98690,9.000"
"9,195.110,0.23,5.9969,5.99690,9.000"
"9,195.120,0.25,6.0069,6.00690,9.000"
"9,195.130,0.27,6.0168,6.01680,9.000"
"9,195.140,0.28,6.0270,6.02700,9.000"
"9,195.150,0.30,6.0368,6.03680,9.000"
"9,195.160,0.33,6.0468,6.04680,9.000"
"9,195.170,0.34,6.0569,6.05690,9.000"
"9,195.180,0.37,6.0670,6.06700,9.000"
"9,195.190,0.39,6.0769,6.07690,9.000"
"9,195.200,0.41,6.0868,6.08680,9.000"
"9,195.210,0.44,6.0969,6.09690,9.000"
"9,195.220,0.46,6.1070,6.10700,9.000"
"9,195.230,0.49,6.1169,6.11690,9.000"
"9,195.240,0.52,6.1269,6.12690,9.000"
"9,195.250,0.55,6.1368,6.13680,9.000"
"9,195.260,0.57,6.1470,6.14700,9.000"
"9,195.270,0.60,6.1568,6.15680,9.000"
"9,195.280,0.63,6.1668,6.16680,9.000"
"9,195.290,0.65,6.1769,6.17690,9.000"
"9,195.300,0.69,6.1869,6.18690,9.000"
"9,195.310,0.72,6.1969,6.19690,9.000"
"9,195.320,0.75,6.2067,6.20670,9.000"
"9,195.330,0.78,6.2169,6.21690,9.000"
"9,195.340,0.81,6.2268,6.22680,9.000"
"9,195.350,0.85,6.2368,6.23680,9.000"
"9,195.360,0.89,6.2468,6.24680,9.000"
"9,195.370,0.92,6.2568,6.25680,9.000"
"9,195.380,0.95,6.2669,6.26690,9.000"
"9,195.390,0.99,6.2769,6.27690,9.000"
"9,195.400,1.03,6.2867,6.28670,9.000"
"9,195.410,1.07,6.2969,6.29690,9.000"
"9,195.420,1.10,6.3069,6.30690,9.000"
"9,195.430,1.15,6.3169,6.31690,9.000"
"9,195.440,1.19,6.3268,6.32680,9.000"
"9,195.450,1.23,6.3369,6.33690,9.000"
"9,195.460,1.27,6.3470,6.34700,9.000"
"9,195.470,1.32,6.3569,6.35690,9.000"
"9,195.480,1.36,6.3668,6.36680,9.000"
"9,195.490,1.41,6.3770,6.37700,9.000"
"9,195.500,1.45,6.3869,6.38690,9.000"
"9,195.510,1.50,6.3970,6.39700,9.000"
"9,195.520,1.54,6.4068,6.40680,9.000"
"9,195.530,1.59,6.4170,6.41700,9.000"
"9,195.540,1.64,6.4269,6.42690,9.000"
"9,195.550,1.69,6.4370,6.43700,9.000"
"9,195.560,1.74,6.4468,6.44680,9.000"
"9,195.570,1.79,6.4569,6.45690,9.000"
"9,195.580,1.85,6.4670,6.46700,9.000"
"9,195.590,1.90,6.4769,6.47690,9.000"
"9,195.600,1.95,6.4869,6.48690,9.000"
"9,195.610,2.00,6.4969,6.49690,9.000"
"9,195.620,2.06,6.5070,6.50700,9.000"
"9,195.630,2.11,6.5169,6.51690,9.000"
"9,195.640,2.17,6.5269,6.52690,9.000"
"9,195.650,2.23,6.5369,6.53690,9.000"
"9,195.660,2.28,6.5470,6.54700,9.000"
"9,195.670,2.34,6.5569,6.55690,9.000"
"9,195.680,2.40,6.5668,6.56680,9.000"
"9,195.690,2.47,6.5770,6.57700,9.000"
"9,195.700,2.52,6.5870,6.58700,9.000"
"9,195.710,2.59,6.5969,6.59690,9.000"
"9,195.720,2.65,6.6069,6.60690,9.000"
"9,195.730,2.71,6.6170,6.61700,9.000"
"9,195.740,2.78,6.6269,6.62690,9.000"
"9,195.750,2.84,6.6370,6.63700,9.000"
"9,195.760,2.91,6.6467,6.64670,9.000"
"9,195.770,2.98,6.6569,6.65690,9.000"
"9,195.780,3.04,6.6669,6.66690,9.000"
"9,195.790,3.11,6.6770,6.67700,9.000"
"9,195.800,3.18,6.6867,6.68670,9.000"
"9,195.810,3.25,6.6969,6.69690,9.000"
"9,195.820,3.32,6.7070,6.70700,9.000"
"9,195.830,3.40,6.7169,6.71690,9.000"
"9,195.840,3.46,6.7268,6.72680,9.000"
"9,195.850,3.54,6.7368,6.73680,9.000"
"9,195.860,3.62,6.7470,6.74700,9.000"
"9,195.870,3.69,6.7568,6.75680,9.000"
"9,195.880,3.77,6.7667,6.76670,9.000"
"9,195.890,3.84,6.7769,6.77690,9.000"
"9,195.900,3.92,6.7869,6.78690,9.000"
"9,195.910,3.99,6.7969,6.79690,9.000"
"9,195.920,4.08,6.8067,6.80670,9.000"
"9,195.930,4.16,6.8169,6.81690,9.000"
"9,195.940,4.24,6.8268,6.82680,9.000"
"9,195.950,4.32,6.8369,6.83690,9.000"
"9,195.960,4.41,6.8467,6.84670,9.000"
"9,195.970,4.49,6.8568,6.85680,9.000"
"9,195.980,4.57,6.8669,6.86690,9.000"
"9,195.990,4.66,6.8768,6.87680,9.000"
"9,196.000,4.75,6.8868,6.88680,9.000"
"9,196.010,4.84,6.8969,6.89690,9.000"
"9,196.020,4.93,6.9069,6.90690,9.000"
"9,196.030,5.02,6.9169,6.91690,9.000"
"9,196.040,5.11,6.9268,6.92680,9.000"
"9,196.050,5.20,6.9368,6.93680,9.000"
"9,196.060,5.29,6.9470,6.94700,9.000"
"9,196.070,5.39,6.9569,6.95690,9.000"
"9,196.080,5.48,6.9667,6.96670,9.000"
"9,196.090,5.58,6.9770,6.97700,9.000"
"9,196.100,5.67,6.9869,6.98690,9.000"
"9,196.110,5.77,6.9969,6.99690,9.000"
"9,196.120,5.87,7.0067,7.00670,9.000"
"9,196.130,5.97,7.0169,7.01690,9.000"
"9,196.140,6.08,7.0270,7.02700,9.000"
"9,196.150,6.19,7.0368,7.03680,9.000"
"9,196.160,6.30,7.0468,7.04680,9.000"
"9,196.170,6.41,7.0568,7.05680,9.000"
"9,196.180,6.52,7.0670,7.06700,9.000"
"9,196.190,6.64,7.0769,7.07690,9.000"
"9,196.200,6.76,7.0868,7.08680,9.000"
"9,196.210,6.88,7.0969,7.09690,9.000"
"9,196.220,6.99,7.1070,7.10700,9.000"
"9,196.230,7.12,7.1169,7.11690,9.000"
"9,196.240,7.24,7.1269,7.12690,9.000"
"9,196.250,7.36,7.1368,7.13680,9.000"
"9,196.260,7.48,7.1470,7.14700,9.000"
"9,196.270,7.61,7.1569,7.15690,9.000"
"9,196.280,7.74,7.1668,7.16680,9.000"
"9,196.290,7.86,7.1769,7.17690,9.000"
"9,196.300,7.99,7.1869,7.18690,9.000"
"9,196.310,8.12,7.1970,7.19700,9.000"
"9,196.320,8.25,7.2068,7.20680,9.000"
"9,196.330,8.38,7.2169,7.21690,9.000"
"9,196.340,8.51,7.2270,7.22700,9.000"
"9,196.350,8.65,7.2370,7.23700,9.000"
"9,196.360,8.79,7.2468,7.24680,9.000"
"9,196.370,8.92,7.2569,7.25690,9.000"
"9,196.380,9.06,7.2670,7.26700,9.000"
"9,196.390,9.21,7.2769,7.27690,9.000"
"9,196.400,9.35,7.2869,7.28690,9.000"
"9,196.410,9.49,7.2969,7.29690,9.000"
"9,196.420,9.63,7.3072,7.30720,9.000"
"9,196.430,9.78,7.3170,7.31700,9.000"
"9,196.440,9.93,7.3270,7.32700,9.000"
"9,196.450,10.08,7.3371,7.33710,9.000"
"9,196.460,10.23,7.3472,7.34720,9.000"
"9,196.470,10.39,7.3571,7.35710,9.000"
"9,196.480,10.54,7.3670,7.36700,9.000"
"9,196.490,10.70,7.3771,7.37710,9.000"
"9,196.500,10.85,7.3872,7.38720,9.000"
"9,196.510,11.01,7.3972,7.39720,9.000"
"9,196.520,11.18,7.4070,7.40700,9.000"
"9,196.530,11.34,7.4170,7.41700,9.000"
"9,196.540,11.49,7.4272,7.42720,9.000"
"9,196.550,11.67,7.4370,7.43700,9.000"
"9,196.560,11.83,7.4469,7.44690,9.000"
"9,196.570,12.00,7.4569,7.45690,9.000"
"9,196.580,12.17,7.4671,7.46710,9.000"
"9,196.590,12.34,7.4769,7.47690,9.000"
"9,196.600,12.51,7.4868,7.48680,9.000"
"9,196.610,12.68,7.4968,7.49680,9.000"
"9,196.620,12.86,7.5068,7.50680,9.000"
"9,196.630,13.04,7.5168,7.51680,9.000"
"9,196.640,13.22,7.5266,7.52660,9.000"
"9,196.650,13.40,7.5366,7.53660,9.000"
"9,196.660,13.59,7.5467,7.54670,9.000"
"9,196.670,13.78,7.5568,7.55680,9.000"
"9,196.680,13.97,7.5666,7.56660,9.000"
"9,196.690,14.16,7.5767,7.57670,9.000"
"9,196.700,14.35,7.5868,7.58680,9.000"
"9,196.710,14.55,7.5968,7.59680,9.000"
"9,196.720,14.75,7.6067,7.60670,9.000"
"9,196.730,14.94,7.6168,7.61680,9.000"
"9,196.740,15.14,7.6268,7.62680,9.000"
"9,196.750,15.35,7.6369,7.63690,9.000"
"9,196.760,15.56,7.6468,7.64680,9.000"
"9,196.770,15.75,7.6569,7.65690,9.000"
"9,196.780,15.96,7.6668,7.66680,9.000"
"9,196.790,16.18,7.6770,7.67700,9.000"
"9,196.800,16.39,7.6868,7.68680,9.000"
"9,196.810,16.60,7.6969,7.69690,9.000"
"9,196.820,16.81,7.7069,7.70690,9.000"
"9,196.830,17.03,7.7170,7.71700,9.000"
"9,196.840,17.25,7.7268,7.72680,9.000"
"9,196.850,17.48,7.7369,7.73690,9.000"
"9,196.860,17.69,7.7470,7.74700,9.000"
"9,196.870,17.93,7.7570,7.75700,9.000"
"9,196.880,18.15,7.7668,7.76680,9.000"
"9,196.890,18.38,7.7769,7.77690,9.000"
"9,196.900,18.61,7.7869,7.78690,9.000"
"9,196.910,18.85,7.7970,7.79700,9.000"
"9,196.920,19.09,7.8068,7.80680,9.000"
"9,196.930,19.33,7.8169,7.81690,9.000"
"9,196.940,19.57,7.8269,7.82690,9.000"
"9,196.950,19.82,7.8370,7.83700,9.000"
"9,196.960,20.06,7.8467,7.84670,9.000"
"9,196.970,20.31,7.8570,7.85700,9.000"
"9,196.980,20.56,7.8669,7.86690,9.000"
"9,196.990,20.82,7.8769,7.87690,9.000"
"9,197.000,21.08,7.8867,7.88670,9.000"
"9,197.010,21.33,7.8969,7.89690,9.000"
"9,197.020,21.58,7.9068,7.90680,9.000"
"9,197.030,21.85,7.9169,7.91690,9.000"
"9,197.040,22.12,7.9268,7.92680,9.000"
"9,197.050,22.39,7.9368,7.93680,9.000"
"9,197.060,22.66,7.9469,7.94690,9.000"
"9,197.070,22.95,7.9568,7.95680,9.000"
"9,197.080,23.23,7.9668,7.96680,9.000"
"9,197.090,23.51,7.9769,7.97690,9.000"
"9,197.100,23.80,7.9869,7.98690,9.000"
"9,197.110,24.09,7.9970,7.99700,9.000"
"9,197.120,24.38,8.0068,8.00680,9.000"
"9,197.130,24.69,8.0168,8.01680,9.000"
"9,197.140,24.98,8.0270,8.02700,9.000"
"9,197.150,25.29,8.0369,8.03690,9.000"
"9,197.160,25.60,8.0469,8.04690,9.000"
"9,197.170,25.91,8.0568,8.05680,9.000"
"9,197.180,26.22,8.0670,8.06700,9.000"
"9,197.190,26.53,8.0769,8.07690,9.000"
"9,197.200,26.85,8.0868,8.08680,9.000"
