""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","17"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,4.300,-0.01,3.0395,3.03950,1.000
1,4.310,-0.01,3.0296,3.02960,1.000
1,4.320,-0.01,3.0196,3.01960,1.000
1,4.330,-0.01,3.0094,3.00940,1.000
1,4.340,0.00,2.9995,2.99950,1.000
1,4.350,-0.01,2.9896,2.98960,1.000
1,4.360,-0.01,2.9795,2.97950,1.000
1,4.370,-0.01,2.9694,2.96940,1.000
1,4.380,-0.01,2.9595,2.95950,1.000
1,4.390,-0.01,2.9496,2.94960,1.000
1,4.400,-0.01,2.9395,2.93950,1.000
1,4.410,-0.01,2.9295,2.92950,1.000
1,4.420,-0.01,2.9196,2.91960,1.000
1,4.430,0.00,2.9096,2.90960,1.000
1,4.440,-0.02,2.8996,2.89960,1.000
1,4.450,0.00,2.8895,2.88950,1.000
1,4.460,-0.02,2.8795,2.87950,1.000
1,4.470,0.00,2.8696,2.86960,1.000
1,4.480,0.00,2.8595,2.85950,1.000
1,4.490,0.00,2.8495,2.84950,1.000
1,4.500,-0.01,2.8395,2.83950,1.000
1,4.510,-0.01,2.8296,2.82960,1.000
1,4.520,-0.01,2.8195,2.81950,1.000
1,4.530,-0.01,2.8094,2.80940,1.000
1,4.540,0.00,2.7995,2.79950,1.000
1,4.550,-0.01,2.7895,2.78950,1.000
1,4.560,-0.01,2.7795,2.77950,1.000
1,4.570,-0.01,2.7693,2.76930,1.000
1,4.580,0.00,2.7595,2.75950,1.000
1,4.590,-0.01,2.7495,2.74950,1.000
1,4.600,-0.01,2.7395,2.73950,1.000
1,4.610,-0.01,2.7293,2.72930,1.000
1,4.620,-0.01,2.7195,2.71950,1.000
1,4.630,-0.01,2.7095,2.70950,1.000
1,4.640,0.00,2.6996,2.69960,1.000
1,4.650,-0.01,2.6893,2.68930,1.000
1,4.660,-0.01,2.6796,2.67960,1.000
1,4.670,-0.01,2.6695,2.66950,1.000
1,4.680,-0.01,2.6596,2.65960,1.000
1,4.690,0.00,2.6493,2.64930,1.000
1,4.700,-0.01,2.6395,2.63950,1.000
1,4.710,-0.01,2.6296,2.62960,1.000
1,4.720,-0.01,2.6195,2.61950,1.000
1,4.730,-0.01,2.6095,2.60950,1.000
1,4.740,0.00,2.5996,2.59960,1.000
1,4.750,-0.01,2.5896,2.58960,1.000
1,4.760,0.00,2.5796,2.57960,1.000
1,4.770,0.00,2.5695,2.56950,1.000
1,4.780,0.00,2.5596,2.55960,1.000
1,4.790,0.00,2.5496,2.54960,1.000
1,4.800,-0.01,2.5396,2.53960,1.000
1,4.810,-0.01,2.5295,2.52950,1.000
1,4.820,-0.01,2.5195,2.51950,1.000
1,4.830,-0.01,2.5097,2.50970,1.000
1,4.840,-0.01,2.4995,2.49950,1.000
1,4.850,-0.01,2.4895,2.48950,1.000
1,4.860,-0.01,2.4795,2.47950,1.000
1,4.870,0.00,2.4696,2.46960,1.000
1,4.880,-0.01,2.4595,2.45950,1.000
1,4.890,-0.01,2.4494,2.44940,1.000
1,4.900,-0.01,2.4395,2.43950,1.000
1,4.910,-0.02,2.4294,2.42940,1.000
1,4.920,0.00,2.4194,2.41940,1.000
1,4.930,-0.01,2.4093,2.40930,1.000
1,4.940,0.00,2.3994,2.39940,1.000
1,4.950,0.00,2.3894,2.38940,1.000
1,4.960,-0.01,2.3794,2.37940,1.000
1,4.970,-0.01,2.3692,2.36920,1.000
1,4.980,-0.02,2.3594,2.35940,1.000
1,4.990,-0.01,2.3495,2.34950,1.000
1,5.000,-0.02,2.3393,2.33930,1.000
1,5.010,-0.01,2.3293,2.32930,1.000
1,5.020,-0.01,2.3194,2.31940,1.000
1,5.030,-0.01,2.3095,2.30950,1.000
1,5.040,-0.01,2.2995,2.29950,1.000
1,5.050,0.00,2.2893,2.28930,1.000
1,5.060,-0.01,2.2796,2.27960,1.000
1,5.070,-0.02,2.2696,2.26960,1.000
