Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	8043.000	1570.350	1.000	0.000	1.000	0.000	0.000
80.000	8041.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8038.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	8037.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8036.000	1570.480	1.000	0.000	1.000	0.000	0.000
63.000	8031.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8034.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	8029.000	1570.350	1.000	0.000	1.000	0.000	0.000
65.000	8026.000	1570.350	1.000	0.000	1.000	0.000	0.000
63.000	8028.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8022.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	8025.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8020.000	1570.350	1.000	0.000	1.000	0.000	0.000
80.000	8022.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	8023.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	8019.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8020.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8016.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	8013.000	1570.350	1.000	0.000	1.000	0.000	0.000
63.000	8012.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	8013.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8010.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	8009.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	8012.000	1570.350	1.000	0.000	1.000	0.000	0.000
80.000	8010.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8009.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8009.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8006.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8002.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	8003.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8003.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8004.000	1570.480	1.000	0.000	1.000	0.000	0.000
63.000	8002.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7999.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7994.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7993.000	1570.480	1.000	0.000	1.000	0.000	0.000
80.000	7998.000	1570.230	1.000	0.000	1.000	0.000	0.000
64.000	7992.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7992.000	1570.480	1.000	0.000	1.000	0.000	0.000
63.000	7992.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7988.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7991.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7987.000	1570.350	1.000	0.000	1.000	0.000	0.000
65.000	7985.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7985.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7984.000	1570.350	1.000	0.000	1.000	0.000	0.000
63.000	7978.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7978.000	1570.480	1.000	0.000	1.000	0.000	0.000
80.000	7980.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7979.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7978.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7980.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7979.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7974.000	1570.350	1.000	0.000	1.000	0.000	0.000
63.000	7977.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7973.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7972.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7973.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7967.000	1570.350	1.000	0.000	1.000	0.000	0.000
80.000	7971.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7965.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7969.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	7964.000	1570.350	1.000	0.000	1.000	0.000	0.000
63.000	7963.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7964.000	1570.350	1.000	0.000	1.000	0.000	0.000
65.000	7965.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7966.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7964.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7959.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7962.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7961.000	1570.350	1.000	0.000	1.000	0.000	0.000
79.000	7960.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7955.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7958.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7957.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7954.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7956.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7954.000	1570.350	1.000	0.000	1.000	0.000	0.000
63.000	7958.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7956.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7953.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7950.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7952.000	1570.350	1.000	0.000	1.000	0.000	0.000
80.000	7952.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7951.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7947.000	1570.480	1.000	0.000	1.000	0.000	0.000
63.000	7946.000	1570.350	1.000	0.000	1.000	0.000	0.000
65.000	7945.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7945.000	1570.480	1.000	0.000	1.000	0.000	0.000
65.000	7944.000	1570.480	1.000	0.000	1.000	0.000	0.000
63.000	7941.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7944.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7938.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7940.000	1570.480	1.000	0.000	1.000	0.000	0.000
79.000	7937.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7936.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7939.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7937.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7937.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7936.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7933.000	1570.350	1.000	0.000	1.000	0.000	0.000
