Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
63.000	7982.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	7977.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	7977.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	7977.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	7971.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	7971.000	1570.480	5.000	0.000	1.000	0.000	0.000
63.000	7972.000	1570.480	5.000	0.000	1.000	0.000	0.000
81.000	7972.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	7968.000	1570.610	5.000	0.000	1.000	0.000	0.000
65.000	7962.000	1570.350	5.000	0.000	1.000	0.000	0.000
63.000	7961.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	7965.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	7966.000	1570.480	5.000	0.000	1.000	0.000	0.000
65.000	7965.000	1570.610	5.000	0.000	1.000	0.000	0.000
62.000	7956.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	7959.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	7956.000	1570.480	5.000	0.000	1.000	0.000	0.000
63.000	7958.000	1570.480	5.000	0.000	1.000	0.000	0.000
81.000	7957.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	7957.000	1570.610	5.000	0.000	1.000	0.000	0.000
63.000	7957.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	7949.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	7948.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	7948.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	7952.000	1570.480	5.000	0.000	1.000	0.000	0.000
63.000	7948.000	1570.610	5.000	0.000	1.000	0.000	0.000
65.000	7948.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	7945.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	7944.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	7943.000	1570.480	5.000	0.000	1.000	0.000	0.000
80.000	7937.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	7942.000	1570.480	5.000	0.000	1.000	0.000	0.000
63.000	7887.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	7882.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	7875.000	1570.610	5.000	0.000	1.000	0.000	0.000
65.000	7874.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	7872.000	1570.480	5.000	0.000	1.000	0.000	0.000
63.000	7872.000	1570.480	5.000	0.000	1.000	0.000	0.000
65.000	7870.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	7860.000	1570.480	5.000	0.000	1.000	0.000	0.000
63.000	7864.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	7863.000	1570.610	5.000	0.000	1.000	0.000	0.000
80.000	7864.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	7859.000	1570.610	5.000	0.000	1.000	0.000	0.000
63.000	7855.000	1570.480	5.000	0.000	1.000	0.000	0.000
66.000	7854.000	1570.480	5.000	0.000	1.000	0.000	0.000
62.000	7849.000	1570.480	5.000	0.000	1.000	0.000	0.000
65.000	7850.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	7847.000	1570.610	5.000	0.000	1.000	0.000	0.000
63.000	7845.000	1570.480	5.000	0.000	1.000	0.000	0.000
65.000	7843.000	1570.480	5.000	0.000	1.000	0.000	0.000
63.000	7847.000	1570.480	5.000	0.000	1.000	0.000	0.000
65.000	7844.000	1570.610	5.000	0.000	1.000	0.000	0.000
79.000	7845.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	7837.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	7838.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	7840.000	1570.610	5.000	0.000	1.000	0.000	0.000
